"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10111","Fill contact form and verify success message","chromium","Sat Apr 05 21:24:43 PST 2025","failed","Sat Apr 05 21:24:53 PST 2025","Contact","contact.spec.ts","",""
"","1","Acess Downloads","chromium","Sat Apr 05 21:37:21 PST 2025","skipped","Sat Apr 05 21:37:21 PST 2025","My Account Before All","account.spec.ts","",""
"","13802","Wait for state","chromium","Sat Apr 05 21:25:08 PST 2025","failed","Sat Apr 05 21:25:22 PST 2025","Upload File Wait","upload.spec.ts","",""
"","3086","Verify text using text locator","chromium","Sat Apr 05 21:24:57 PST 2025","passed","Sat Apr 05 21:25:00 PST 2025","Home Page test","home.spec.ts","",""
"","4090","Verify Text of nav links using loop","chromium","Sat Apr 05 21:25:04 PST 2025","passed","Sat Apr 05 21:25:08 PST 2025","","home.spec.ts","",""
"","6284","Assertion Timeout","chromium","Sat Apr 05 21:25:13 PST 2025","passed","Sat Apr 05 21:25:19 PST 2025","Upload File Wait","upload.spec.ts","",""
"","1006","get started link","chromium","Sat Apr 05 21:24:52 PST 2025","passed","Sat Apr 05 21:24:53 PST 2025","","example.spec.ts","",""
"","5086","Acess Orders","chromium","Sat Apr 05 21:36:50 PST 2025","passed","Sat Apr 05 21:36:55 PST 2025","My Account Global Setup","account.spec.ts","",""
"","5780","Should upload a logotitle.png","chromium","Sat Apr 05 21:25:16 PST 2025","passed","Sat Apr 05 21:25:22 PST 2025","Upload Multiple File","upload.spec.ts","",""
"","4075","Verify Text of all nav link","chromium","Sat Apr 05 21:25:03 PST 2025","passed","Sat Apr 05 21:25:07 PST 2025","","home.spec.ts","",""
"","7435","Create Contact and submit , Exercise","chromium","Sat Apr 05 21:24:36 PST 2025","passed","Sat Apr 05 21:24:43 PST 2025","","contact.spec.ts","",""
"","302","Click get started using CSS selector on page","chromium","Sat Apr 05 21:25:05 PST 2025","failed","Sat Apr 05 21:25:06 PST 2025","","home.spec.ts","",""
"","12450","Fill contact form and verify success message","chromium","Sat Apr 05 21:24:49 PST 2025","failed","Sat Apr 05 21:25:02 PST 2025","Contact Debug Trace","contact.spec.ts","",""
"","15299","Should upload a 3mb-file.pdf","chromium","Sat Apr 05 21:25:19 PST 2025","passed","Sat Apr 05 21:25:34 PST 2025","Upload Multiple File","upload.spec.ts","",""
"","2966","Verify Text of nth nav link","chromium","Sat Apr 05 21:25:02 PST 2025","passed","Sat Apr 05 21:25:05 PST 2025","","home.spec.ts","",""
"","3780","Verify Home link is enabled using CSS selector and text selector","chromium","Sat Apr 05 21:24:59 PST 2025","passed","Sat Apr 05 21:25:02 PST 2025","Home Page test","home.spec.ts","",""
"","2227","has title","chromium","Sat Apr 05 21:24:49 PST 2025","passed","Sat Apr 05 21:24:51 PST 2025","","example.spec.ts","",""
"","4052","Open Homepage and verify title","chromium","Sat Apr 05 21:24:53 PST 2025","passed","Sat Apr 05 21:24:57 PST 2025","Home Page test","home.spec.ts","",""
"","32453","Fill contact form and verify success message","chromium","Sat Apr 05 21:24:49 PST 2025","broken","Sat Apr 05 21:25:22 PST 2025","Contact with POM test","contact.spec.ts","",""
"","3657","Acess Downloads","chromium","Sat Apr 05 21:36:56 PST 2025","passed","Sat Apr 05 21:36:59 PST 2025","My Account Global Setup","account.spec.ts","",""
"","31355","Acess Orders","chromium","Sat Apr 05 21:36:50 PST 2025","broken","Sat Apr 05 21:37:21 PST 2025","My Account Before All","account.spec.ts","",""
"","3996","Click Get Started using CSS selector","chromium","Sat Apr 05 21:24:54 PST 2025","passed","Sat Apr 05 21:24:58 PST 2025","Home Page test","home.spec.ts","",""
"","3382","Verify login and register is visible","chromium","Sat Apr 05 21:36:59 PST 2025","passed","Sat Apr 05 21:37:03 PST 2025","Account Page Visible","account.spec.ts","",""
"","3306","Access Blog and count posts","chromium","Sat Apr 05 21:24:32 PST 2025","passed","Sat Apr 05 21:24:36 PST 2025","","blog.spec.ts","",""
"","30132","Acess Downloads","chromium","Sat Apr 05 21:36:50 PST 2025","broken","Sat Apr 05 21:37:20 PST 2025","My Account Before Each","account.spec.ts","",""
"","30146","Acess Orders","chromium","Sat Apr 05 21:36:50 PST 2025","broken","Sat Apr 05 21:37:20 PST 2025","My Account Before Each","account.spec.ts","",""
"","3516","Verify Search icon and click using xpath","chromium","Sat Apr 05 21:25:00 PST 2025","passed","Sat Apr 05 21:25:04 PST 2025","","home.spec.ts","",""
"","8266","Upload hidden file","chromium","Sat Apr 05 21:25:07 PST 2025","failed","Sat Apr 05 21:25:16 PST 2025","Upload File from hidden path","upload.spec.ts","",""
"","5980","Upload File","chromium","Sat Apr 05 21:25:06 PST 2025","passed","Sat Apr 05 21:25:12 PST 2025","Upload File","upload.spec.ts","",""
